date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id,station_name,region_name,province_name,latitude,longitude,year,month,month_name,year_month,is_dry_season,season,is_dry_day,is_extreme_heat,is_low_humidity,fire_danger_day
2016-03-06,24.0,33.4,27.6,91.0,5.2,,5.0,80.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-07,24.0,33.6,27.2,91.0,24.5,4.0,5.0,340.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-08,23.0,35.1,28.2,88.0,23.3,4.7,6.0,80.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,1,0,0
2016-03-09,24.0,30.4,26.5,93.0,44.1,7.5,3.0,320.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-10,24.0,32.9,27.0,94.0,2.0,0.5,2.0,340.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-11,25.0,31.2,25.4,98.0,74.9,5.4,6.0,240.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-12,23.0,33.6,27.2,88.0,34.9,2.0,4.0,160.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-13,25.0,33.3,27.7,91.0,0.0,7.5,5.0,300.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),1,0,0,0
2016-03-14,24.0,33.4,26.4,93.0,8.0,5.8,5.0,330.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-15,24.0,32.3,25.9,97.0,29.2,7.2,4.0,260.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-16,25.0,33.6,27.7,89.0,14.9,4.1,5.0,320.0,2.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-17,24.0,32.9,27.5,90.0,30.1,6.5,4.0,320.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-18,,33.7,28.7,86.0,0.3,5.0,4.0,300.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),1,0,0,0
2016-03-19,25.0,33.2,28.3,88.0,0.0,8.0,5.0,200.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),1,0,0,0
2016-03-20,25.0,34.2,28.5,89.0,0.0,9.0,7.0,330.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),1,1,0,0
2016-03-21,24.0,32.4,28.1,92.0,2.5,6.0,3.0,10.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-22,25.0,34.0,28.2,89.0,,,3.0,60.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,1,0,0
2016-03-23,24.0,32.1,25.8,94.0,44.2,,4.0,260.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-24,23.0,33.0,27.5,88.0,27.0,0.5,3.0,60.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-25,24.0,33.0,26.9,93.0,0.0,,4.0,230.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),1,0,0,0
2016-03-26,25.0,32.2,26.6,94.0,11.1,3.5,5.0,350.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-27,,33.8,27.4,88.0,19.0,3.5,4.0,160.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-28,24.0,33.3,26.8,93.0,0.0,8.0,3.0,180.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),1,0,0,0
2016-03-29,24.0,31.2,25.7,97.0,2.0,4.0,4.0,190.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-30,24.0,32.4,27.4,91.0,13.9,,5.0,160.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-03-31,24.0,31.4,27.4,90.0,4.9,,4.0,120.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,3,Mar,2016-03,0,Wet Season (Nov-May),0,0,0,0
2016-04-01,25.0,33.2,27.3,90.0,0.0,3.1,4.0,200.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),1,0,0,0
2016-04-02,24.0,34.4,25.6,95.0,0.8,2.7,5.0,110.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),1,1,0,0
2016-04-03,23.0,33.2,27.0,91.0,,,2.0,330.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,0,0,0
2016-04-04,24.0,33.1,27.2,92.0,12.9,4.7,5.0,70.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,0,0,0
2016-04-05,24.0,33.4,27.3,93.0,13.2,,6.0,300.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,0,0,0
2016-04-06,25.0,27.4,25.1,97.0,0.4,,3.0,50.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),1,0,0,0
2016-04-07,24.0,33.2,27.5,91.0,84.6,0.0,3.0,130.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,0,0,0
2016-04-08,25.0,,27.9,91.0,0.0,4.7,4.0,160.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),1,0,0,0
2016-04-09,,33.4,26.6,96.0,,,4.0,220.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,0,0,0
2016-04-10,24.0,33.0,28.2,89.0,4.1,3.0,3.0,360.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,0,0,0
2016-04-11,25.0,32.0,27.7,94.0,0.0,4.3,3.0,120.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),1,0,0,0
2016-04-12,,32.0,25.4,96.0,1.5,,5.0,260.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),1,0,0,0
2016-04-13,24.0,32.0,26.9,91.0,3.8,3.6,3.0,200.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,0,0,0
2016-04-14,23.0,30.5,27.0,91.0,18.1,3.8,3.0,180.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,0,0,0
2016-04-15,24.0,34.0,27.3,89.0,0.0,,5.0,240.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),1,1,0,0
2016-04-16,24.0,35.6,28.2,89.0,4.8,6.6,3.0,70.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,1,0,0
2016-04-17,24.0,33.0,27.7,88.0,0.0,7.5,5.0,70.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),1,0,0,0
2016-04-18,25.0,24.9,26.7,91.0,,0.0,3.0,280.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,0,0,0
2016-04-19,24.0,34.8,27.5,89.0,5.3,0.0,4.0,50.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,1,0,0
2016-04-20,25.0,30.4,27.0,92.0,0.0,6.6,5.0,30.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),1,0,0,0
2016-04-21,24.0,31.3,26.3,94.0,15.0,0.6,3.0,50.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,0,0,0
2016-04-22,24.0,33.7,27.4,92.0,16.5,,4.0,20.0,2.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,0,0,0
2016-04-23,24.0,,26.5,94.0,0.0,6.8,6.0,170.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),1,0,0,0
2016-04-24,24.0,34.7,28.1,87.0,7.0,1.0,5.0,140.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,1,0,0
2016-04-25,25.0,33.0,28.0,91.0,0.0,,4.0,70.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),1,0,0,0
2016-04-26,24.0,32.9,26.6,91.0,21.0,6.6,4.0,290.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,0,0,0
2016-04-27,24.0,33.4,27.5,86.0,8.2,,4.0,350.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,0,0,0
2016-04-28,24.0,33.2,28.0,90.0,0.0,7.0,4.0,260.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),1,0,0,0
2016-04-29,24.0,35.6,28.1,89.0,,7.5,5.0,320.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,1,0,0
2016-04-30,25.0,33.0,28.8,87.0,,,6.0,130.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,4,Apr,2016-04,0,Wet Season (Nov-May),0,0,0,0
2016-05-01,25.0,30.8,25.7,96.0,0.0,7.0,3.0,180.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),1,0,0,0
2016-05-02,24.0,32.0,27.7,90.0,44.2,2.7,4.0,80.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),0,0,0,0
2016-05-03,25.0,34.0,28.3,91.0,0.0,5.3,4.0,100.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),1,1,0,0
2016-05-04,25.0,34.6,27.8,91.0,0.0,4.8,4.0,80.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),1,1,0,0
2016-05-05,24.0,31.9,26.0,95.0,,3.3,4.0,150.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),0,0,0,0
2016-05-06,24.0,32.8,27.3,92.0,22.3,2.8,3.0,230.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),0,0,0,0
2016-05-07,24.0,33.7,27.7,93.0,7.9,2.5,3.0,160.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),0,0,0,0
2016-05-08,25.0,32.5,27.7,90.0,0.7,,4.0,10.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),1,0,0,0
2016-05-09,25.0,31.6,27.3,94.0,0.0,5.8,4.0,280.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),1,0,0,0
2016-05-10,24.0,33.4,28.0,90.0,5.0,,4.0,60.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),0,0,0,0
2016-05-11,25.0,33.6,27.3,92.0,0.0,,8.0,80.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),1,0,0,0
2016-05-12,24.0,34.2,26.4,95.0,25.4,5.0,3.0,20.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),0,1,0,0
2016-05-13,24.0,34.8,27.9,90.0,,,4.0,80.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),0,1,0,0
2016-05-14,25.0,30.4,27.2,94.0,0.6,7.0,5.0,310.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),1,0,0,0
2016-05-15,25.0,33.0,28.9,86.0,,0.0,4.0,230.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),0,0,0,0
2016-05-16,25.0,33.4,27.6,92.0,4.4,8.0,3.0,330.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),0,0,0,0
2016-05-17,24.0,33.4,26.1,97.0,1.4,6.0,3.0,310.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),1,0,0,0
2016-05-18,24.0,33.0,28.5,88.0,32.2,0.6,3.0,60.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),0,0,0,0
2016-05-19,25.0,32.4,25.4,98.0,,,7.0,100.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),0,0,0,0
2016-05-20,24.0,33.4,27.5,91.0,44.1,0.5,3.0,310.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),0,0,0,0
2016-05-21,25.0,33.5,27.8,90.0,0.0,,3.0,80.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),1,0,0,0
2016-05-22,25.0,35.6,27.2,92.0,29.5,3.8,4.0,330.0,0.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),0,1,0,0
2016-05-23,24.0,33.6,29.0,86.0,0.0,,4.0,170.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),1,0,0,0
2016-05-24,25.0,34.6,29.0,87.0,0.0,9.0,3.0,170.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),1,1,0,0
2016-05-25,25.0,34.5,28.7,87.0,0.0,10.0,5.0,100.0,2.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),1,1,0,0
2016-05-26,25.0,33.8,27.9,88.0,0.0,,7.0,310.0,2.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),1,0,0,0
2016-05-27,24.0,35.3,27.6,91.0,112.9,9.2,6.0,310.0,1.0,N ,96645,Stasiun Meteorologi Iskandar,Kab. Kotawaringin Barat,Kalimantan Tengah,-2.73,111.66,2016,5,May,2016-05,0,Wet Season (Nov-May),0,1,0,0
