latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,khg_id,nama_khg,provinsi,kabupaten,peat_depth,depth_cm,fungsi_zona,luas_ha,is_peatland,peat_hazard_multiplier,nearest_station_city,nearest_station_province,station_dist_km,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_temperature_0_to_7cm
0.81953,110.75761,367.0,0.43,0.62,2024-09-14,520,N20,VIIRS,h,2,292.64,15.15,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,115.51712697321166,0.363,0.374,0.386,27.3
0.81893,110.75378,336.73,0.43,0.62,2024-09-14,520,N20,VIIRS,n,2,292.25,15.15,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,115.76163536756594,0.363,0.374,0.386,27.3
0.76119,110.3511,330.02,0.46,0.64,2024-09-14,520,N20,VIIRS,n,2,292.18,50.77,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,142.03726117780548,0.31,0.317,0.347,27.8
0.76055,110.34706,348.59,0.46,0.64,2024-09-14,520,N20,VIIRS,n,2,300.01,50.77,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,141.64025012710212,0.31,0.317,0.347,27.8
0.91142,111.2326,355.12,0.4,0.6,2024-09-14,520,N20,VIIRS,n,2,293.36,22.0,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,97.79210308935177,0.363,0.374,0.386,27.3
0.88972,111.058,330.59,0.41,0.61,2024-09-14,520,N20,VIIRS,n,2,291.54,5.0,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,102.59965509922725,0.363,0.374,0.386,27.3
0.92512,111.24854,334.75,0.4,0.6,2024-09-14,520,N20,VIIRS,n,2,288.86,3.19,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,98.79449003504195,0.363,0.374,0.386,27.3
0.60241,109.18342,329.92,0.56,0.69,2024-09-14,520,N20,VIIRS,n,2,291.84,4.71,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Singkawang,Kalimantan Barat,39.84717487394211,0.156,0.187,0.189,28.0
1.09156,112.28359,345.95,0.34,0.56,2024-09-14,520,N20,VIIRS,n,2,293.67,3.8,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,145.27084565834832,0.363,0.374,0.386,27.3
0.9573,111.41943,339.86,0.39,0.59,2024-09-14,520,N20,VIIRS,n,2,289.6,11.59,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,99.34684623530282,0.363,0.374,0.386,27.3
0.95675,111.41588,354.87,0.39,0.59,2024-09-14,520,N20,VIIRS,n,2,291.11,14.01,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,99.31037343134356,0.363,0.374,0.386,27.3
0.94873,111.36432,335.08,0.39,0.59,2024-09-14,520,N20,VIIRS,n,2,287.36,4.48,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,98.95691917819238,0.363,0.374,0.386,27.3
0.94826,111.3613,340.4,0.39,0.59,2024-09-14,520,N20,VIIRS,n,2,289.36,6.26,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,98.94666138729299,0.363,0.374,0.386,27.3
0.87283,110.83957,339.16,0.43,0.62,2024-09-14,520,N20,VIIRS,n,2,292.07,3.58,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,114.05781879072548,0.363,0.374,0.386,27.3
0.93987,111.23528,367.0,0.4,0.6,2024-09-14,520,N20,VIIRS,h,2,290.29,9.04,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,100.75531616000872,0.363,0.374,0.386,27.3
0.80595,110.29374,331.36,0.47,0.64,2024-09-14,520,N20,VIIRS,n,2,292.11,7.21,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,140.29528834152651,0.31,0.317,0.347,27.8
0.9541,111.21852,367.0,0.4,0.6,2024-09-14,520,N20,VIIRS,h,2,290.6,12.57,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,102.77652634872638,0.363,0.374,0.386,27.3
0.95356,111.21498,349.91,0.4,0.6,2024-09-14,520,N20,VIIRS,n,2,290.53,12.37,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,102.82773543827585,0.363,0.374,0.386,27.3
0.95631,111.19633,367.0,0.4,0.6,2024-09-14,520,N20,VIIRS,h,2,290.9,6.4,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,103.71538529169631,0.363,0.374,0.386,27.3
0.95905,111.21421,343.12,0.4,0.6,2024-09-14,520,N20,VIIRS,n,2,288.98,13.57,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,103.43683420413963,0.363,0.374,0.386,27.3
0.82282,110.2869,367.0,0.47,0.64,2024-09-14,520,N20,VIIRS,h,2,292.83,13.08,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,140.96983107013514,0.31,0.317,0.347,27.8
0.95461,111.21812,367.0,0.4,0.6,2024-09-14,520,N20,VIIRS,h,2,290.65,28.23,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,102.84316891009603,0.363,0.374,0.386,27.3
0.95405,111.2146,346.83,0.4,0.6,2024-09-14,520,N20,VIIRS,n,2,291.14,27.99,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,102.891730208907,0.363,0.374,0.386,27.3
0.8054,110.29473,326.94,0.47,0.64,2024-09-14,520,N20,VIIRS,n,2,292.01,3.63,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,140.33784314215075,0.31,0.317,0.347,27.8
0.80474,110.2906,335.16,0.47,0.64,2024-09-14,520,N20,VIIRS,n,2,292.73,3.63,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,139.94459392775244,0.31,0.317,0.347,27.8
0.95667,111.19599,367.0,0.4,0.6,2024-09-14,520,N20,VIIRS,h,2,290.05,7.74,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,103.76473648546057,0.363,0.374,0.386,27.3
0.91939,110.92898,331.26,0.42,0.61,2024-09-14,520,N20,VIIRS,n,2,289.38,2.77,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,112.54538176250786,0.363,0.374,0.386,27.3
0.82226,110.28802,367.0,0.47,0.64,2024-09-14,520,N20,VIIRS,h,2,291.76,11.66,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Pontianak,Kalimantan Barat,141.0207774628407,0.31,0.317,0.347,27.8
0.98104,111.24304,367.0,0.4,0.6,2024-09-14,520,N20,VIIRS,h,2,291.06,20.51,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,104.95925491098568,0.363,0.374,0.386,27.3
0.98047,111.23945,349.03,0.4,0.6,2024-09-14,520,N20,VIIRS,n,2,290.54,20.72,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,104.99565204900345,0.363,0.374,0.386,27.3
0.92111,110.86813,334.42,0.42,0.61,2024-09-14,520,N20,VIIRS,n,2,290.59,4.65,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,116.46638642616666,0.363,0.374,0.386,27.3
-0.0266,110.59991,367.0,0.46,0.63,2024-09-14,520,N20,VIIRS,h,2,292.27,21.95,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,97.4543130425039,0.363,0.374,0.386,27.3
-0.02908,110.58371,330.98,0.46,0.64,2024-09-14,520,N20,VIIRS,n,2,287.94,7.88,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,99.27134934461556,0.363,0.374,0.386,27.3
-0.02333,110.58253,367.0,0.46,0.64,2024-09-14,520,N20,VIIRS,h,2,292.37,7.88,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,99.33737988641437,0.363,0.374,0.386,27.3
-0.01121,110.62309,333.54,0.46,0.63,2024-09-14,520,N20,VIIRS,n,2,287.87,5.35,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,94.7298038986053,0.363,0.374,0.386,27.3
-0.00549,110.62184,335.48,0.46,0.63,2024-09-14,520,N20,VIIRS,n,2,290.69,5.35,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,94.81432756796671,0.363,0.374,0.386,27.3
0.04601,110.84565,328.65,0.44,0.62,2024-09-14,520,N20,VIIRS,n,2,292.31,11.67,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,69.68634939302382,0.363,0.374,0.386,27.3
0.04542,110.84174,356.38,0.44,0.62,2024-09-14,520,N20,VIIRS,n,2,293.44,16.57,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,70.12206945521548,0.363,0.374,0.386,27.3
-0.01083,110.62348,327.47,0.46,0.63,2024-09-14,520,N20,VIIRS,n,2,288.03,4.59,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,94.68297731201423,0.363,0.374,0.386,27.3
-0.01142,110.6198,339.51,0.46,0.63,2024-09-14,520,N20,VIIRS,n,2,291.51,4.59,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,95.0956287398667,0.363,0.374,0.386,27.3
0.04739,110.84178,367.0,0.44,0.62,2024-09-14,520,N20,VIIRS,h,2,293.58,17.55,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,70.11157491225389,0.363,0.374,0.386,27.3
0.92956,116.45822,333.54,0.53,0.42,2024-09-14,520,N20,VIIRS,n,2,292.95,6.98,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Samarinda,Kalimantan Timur,175.45540597095936,0.329,0.347,0.372,27.3
0.93341,116.45766,335.49,0.53,0.42,2024-09-14,520,N20,VIIRS,n,2,291.96,6.98,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Samarinda,Kalimantan Timur,175.8674937160126,0.329,0.347,0.372,27.3
0.02759,110.60431,328.96,0.46,0.63,2024-09-14,520,N20,VIIRS,n,2,292.95,2.95,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,96.53096656551389,0.363,0.374,0.386,27.3
0.06914,110.79436,341.53,0.44,0.63,2024-09-14,520,N20,VIIRS,n,2,289.54,7.06,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,75.35348482072568,0.363,0.374,0.386,27.3
0.08824,110.87941,326.09,0.44,0.62,2024-09-14,520,N20,VIIRS,n,2,288.07,3.58,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,65.96604016692139,0.363,0.374,0.386,27.3
0.12136,110.98084,353.13,0.43,0.62,2024-09-14,520,N20,VIIRS,n,2,293.3,8.2,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,55.022871437296516,0.363,0.374,0.386,27.3
0.09625,110.81849,344.52,0.44,0.62,2024-09-14,520,N20,VIIRS,n,2,291.58,4.87,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,72.76147000314616,0.363,0.374,0.386,27.3
0.07791,110.69991,334.77,0.45,0.63,2024-09-14,520,N20,VIIRS,n,2,291.75,3.4,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,85.8492761148762,0.363,0.374,0.386,27.3
0.09041,110.74278,329.84,0.45,0.63,2024-09-14,520,N20,VIIRS,n,2,291.92,2.88,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,81.13000224477175,0.363,0.374,0.386,27.3
0.07204,110.46886,367.0,0.47,0.64,2024-09-14,520,N20,VIIRS,h,2,291.69,11.34,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,111.4854014566893,0.363,0.374,0.386,27.3
0.07137,110.46449,340.71,0.47,0.64,2024-09-14,520,N20,VIIRS,n,2,292.33,11.34,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,111.96988016634292,0.363,0.374,0.386,27.3
0.1248,110.73759,327.05,0.45,0.63,2024-09-14,520,N20,VIIRS,n,2,292.16,2.69,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,81.93205293628526,0.363,0.374,0.386,27.3
0.14894,110.85822,367.0,0.44,0.62,2024-09-14,520,N20,VIIRS,h,2,292.21,53.86,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,68.9123367826258,0.363,0.374,0.386,27.3
0.34886,112.17806,332.87,0.35,0.57,2024-09-14,520,N20,VIIRS,n,2,283.4,2.73,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,84.39138242146018,0.363,0.374,0.386,27.3
0.33766,112.10409,343.36,0.36,0.57,2024-09-14,520,N20,VIIRS,n,2,286.35,3.22,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,76.33756006471259,0.363,0.374,0.386,27.3
0.18019,111.06451,342.55,0.42,0.61,2024-09-14,520,N20,VIIRS,n,2,287.54,6.98,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,47.16531983294793,0.363,0.374,0.386,27.3
0.15306,110.88543,329.06,0.44,0.62,2024-09-14,520,N20,VIIRS,n,2,291.13,3.56,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,65.98883049576337,0.363,0.374,0.386,27.3
0.09009,110.4698,346.65,0.47,0.64,2024-09-14,520,N20,VIIRS,n,2,290.36,5.49,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,111.41533289017305,0.363,0.374,0.386,27.3
0.14835,110.85435,287.12,0.44,0.62,2024-09-14,520,N20,VIIRS,l,2,298.79,53.86,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,69.32899744785826,0.363,0.374,0.386,27.3
0.15462,110.85737,367.0,0.44,0.62,2024-09-14,520,N20,VIIRS,h,2,290.61,41.94,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,69.09486602232715,0.363,0.374,0.386,27.3
0.15403,110.8535,339.01,0.44,0.62,2024-09-14,520,N20,VIIRS,n,2,294.04,41.94,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,69.51042163960045,0.363,0.374,0.386,27.3
0.14552,110.7584,367.0,0.44,0.63,2024-09-14,520,N20,VIIRS,h,2,290.83,8.36,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,79.85837620608493,0.363,0.374,0.386,27.3
0.07167,110.46863,367.0,0.47,0.64,2024-09-14,520,N20,VIIRS,h,2,291.71,11.5,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,111.51060540304599,0.363,0.374,0.386,27.3
0.07098,110.46429,344.66,0.47,0.64,2024-09-14,520,N20,VIIRS,n,2,292.43,11.5,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,111.99176741240629,0.363,0.374,0.386,27.3
0.33879,112.10513,336.34,0.35,0.57,2024-09-14,520,N20,VIIRS,n,2,284.95,2.85,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,76.49342034369332,0.363,0.374,0.386,27.3
0.12637,110.73683,327.1,0.45,0.63,2024-09-14,520,N20,VIIRS,n,2,291.57,2.53,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,82.03067307887913,0.363,0.374,0.386,27.3
0.15137,110.85719,367.0,0.44,0.62,2024-09-14,520,N20,VIIRS,h,2,292.29,91.49,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,69.0629940998871,0.363,0.374,0.386,27.3
0.31511,111.88845,334.09,0.37,0.58,2024-09-14,520,N20,VIIRS,n,2,286.53,9.67,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,53.87092301732543,0.363,0.374,0.386,27.3
0.31458,111.88513,354.16,0.37,0.58,2024-09-14,520,N20,VIIRS,n,2,289.71,9.67,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,53.52534489681763,0.363,0.374,0.386,27.3
0.15014,110.84946,326.21,0.44,0.62,2024-09-14,520,N20,VIIRS,n,2,287.74,32.66,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,69.89377688599599,0.363,0.374,0.386,27.3
0.08975,110.46964,344.23,0.47,0.64,2024-09-14,520,N20,VIIRS,n,2,290.33,4.62,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,111.43210866194843,0.363,0.374,0.386,27.3
0.15075,110.85332,207.93,0.44,0.62,2024-09-14,520,N20,VIIRS,l,2,302.6,91.49,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,69.47874179016945,0.363,0.374,0.386,27.3
0.14726,110.75762,354.41,0.44,0.63,2024-09-14,520,N20,VIIRS,n,2,289.99,6.52,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,79.96651596728502,0.363,0.374,0.386,27.3
0.36834,112.12337,342.15,0.35,0.57,2024-09-14,520,N20,VIIRS,n,2,281.67,3.69,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,79.68878109459521,0.363,0.374,0.386,27.3
0.18361,110.95098,329.77,0.43,0.62,2024-09-14,520,N20,VIIRS,n,2,290.84,2.9,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,59.469923004932134,0.363,0.374,0.386,27.3
0.11773,110.53338,347.18,0.46,0.64,2024-09-14,520,N20,VIIRS,n,2,293.43,5.81,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,104.49099842243622,0.363,0.374,0.386,27.3
0.15164,110.71106,342.82,0.45,0.63,2024-09-14,520,N20,VIIRS,n,2,291.3,3.97,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,85.15629525755124,0.363,0.374,0.386,27.3
0.37253,112.04798,332.4,0.36,0.57,2024-09-14,520,N20,VIIRS,n,2,278.24,6.55,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,72.4162949633655,0.363,0.374,0.386,27.3
0.37302,112.05114,356.1,0.36,0.57,2024-09-14,520,N20,VIIRS,l,2,277.11,6.55,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,72.75114932135419,0.363,0.374,0.386,27.3
0.37776,112.04718,334.87,0.36,0.57,2024-09-14,520,N20,VIIRS,n,2,276.27,6.37,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,72.61480018522315,0.363,0.374,0.386,27.3
0.17771,110.76521,340.97,0.44,0.63,2024-09-14,520,N20,VIIRS,n,2,291.49,4.75,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,79.59578942972026,0.363,0.374,0.386,27.3
0.14837,110.57732,326.58,0.46,0.63,2024-09-14,520,N20,VIIRS,n,2,292.22,2.33,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,99.88372825165978,0.363,0.374,0.386,27.3
0.37825,112.05036,356.38,0.36,0.57,2024-09-14,520,N20,VIIRS,l,2,276.97,6.37,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,72.95069879706422,0.363,0.374,0.386,27.3
0.23278,111.04436,337.92,0.42,0.61,2024-09-14,520,N20,VIIRS,n,2,291.02,5.06,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,51.159344876572504,0.363,0.374,0.386,27.3
0.18626,110.6692,367.0,0.45,0.63,2024-09-14,520,N20,VIIRS,h,2,291.89,13.91,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,90.2715967148119,0.363,0.374,0.386,27.3
0.79907,114.64306,353.79,0.47,0.47,2024-09-14,520,N20,VIIRS,n,2,289.33,10.62,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Samarinda,Kalimantan Timur,312.5157614901824,0.329,0.347,0.372,27.3
0.20511,110.7533,367.0,0.44,0.63,2024-09-14,520,N20,VIIRS,h,2,293.16,7.73,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,81.43166640310314,0.363,0.374,0.386,27.3
0.20751,110.76887,341.18,0.44,0.63,2024-09-14,520,N20,VIIRS,n,2,293.04,6.32,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,79.78920442328635,0.363,0.374,0.386,27.3
0.21743,110.79533,367.0,0.44,0.62,2024-09-14,520,N20,VIIRS,h,2,293.75,27.44,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,77.14932790435557,0.363,0.374,0.386,27.3
0.25461,111.03713,337.47,0.42,0.61,2024-09-14,520,N20,VIIRS,n,2,289.31,4.13,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,52.83032715239428,0.363,0.374,0.386,27.3
0.25405,111.03347,328.02,0.42,0.61,2024-09-14,520,N20,VIIRS,n,2,288.98,4.13,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Sintang,Kalimantan Barat,53.178094200747026,0.363,0.374,0.386,27.3
3.09404,117.25697,334.05,0.46,0.39,2024-09-14,521,N20,VIIRS,n,2,296.62,4.21,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Tanjung Selor,Kalimantan Utara,31.225490179059378,0.368,0.377,0.387,27.9
2.85085,117.43671,333.75,0.45,0.39,2024-09-14,521,N20,VIIRS,l,2,303.97,25.03,D,0,KHG_KU_01,KHG S. Kayan - S. Sesayap,KALIMANTAN UTARA,Bulungan,Sedang (100-200 cm),150,Fungsi Budidaya Ekosistem Gambut,96500.0,1,1.15,Tanjung Selor,Kalimantan Utara,7.159824043829345,0.368,0.377,0.387,27.9
2.85085,117.43671,333.75,0.45,0.39,2024-09-14,521,N20,VIIRS,l,2,303.97,25.03,D,0,KHG_KU_02,KHG Delta Kayan - Tanjung Selor,KALIMANTAN UTARA,Bulungan,Dalam (200-300 cm),240,Fungsi Lindung Ekosistem Gambut,112000.0,1,1.25,Tanjung Selor,Kalimantan Utara,7.159824043829345,0.368,0.377,0.387,27.9
3.52547,117.3285,331.66,0.45,0.39,2024-09-14,521,N20,VIIRS,n,2,286.02,1.39,D,0,,Luar Kawasan KHG,,,Bukan Lahan Gambut (Tanah Mineral),0,,,0,1.0,Tarakan,Kalimantan Utara,37.189236462998835,0.36,0.38,0.396,28.8
